"","Order","School_ID","NDVI_median","Percent_Water","Percent_Developed","Percent_Forest","Percent_Pasture","Land_Surface_Temp","Year_built","Median_income_BG","Percent_FRPM","Staff","Students_with_Disabilities","Asthma_Rates","COVID_infections","Pollution_Burden","Chronic_Absenteeism","retrofit","ndvi_median_binary","retrofit_and_ndvi","EEM","EE_Retrofit_Type","CDS_Code","char_prem_id","CDSCode"
"103",260,"10800000000000_277",0.17,0,100,0,0,31.27,1975,81964,78.5,23.43,241,103.52,29.25,69.12,24.65,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.07678e+13,"7426257146","10767781038306"
"104",264,"15700000000000_281",0.13,0,100,0,0,32.64,1928,53774,84.5,20.12,14.5,59.59,27.08,49.45,22.2,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.57391e+13,"7615265747","15739081534155"
"105",265,"15700000000000_282",0.12,0,100,0,0,32.73,1928,70469,84.5,20.12,14.5,59.59,27.08,49.45,22.2,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.57391e+13,"7615308510","15739081534155"
"106",266,"15700000000000_283",0.12,0,100,0,0,32.79,1928,36190,84.5,20.12,205,59.59,27.08,50.25,22.2,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.57391e+13,"7625581242","15739081534155"
"107",267,"15700000000000_284",0.13,0,100,0,0,32.48,1998,39063,88,13.5,205,59.59,27.08,49.45,18.45,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.57391e+13,"7625596887","15739086106306"
"108",275,"39100000000000_292",0.1,0,95.26,0,4.74,31.35,2011,59022,85,29.14,264,75.18,49.49,56.2,55.6,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.910397e+13,"7720706327","3.910397e+13"
"109",276,"15700000000000_293",0.12,0,100,0,0,32.82,1930,36190,87.5,21.24,1523.5,59.59,27.08,49.45,18.55,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.57391e+13,"7759744822","15739086009765"
"110",277,"20700000000000_294",0.17,0,49.55,0,50.45,30.03,1964,38828,87.5,12.91,199,130.81,34.44,29.88,30.15,0,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",2.06519e+13,"7787487142","20651936023931"
"111",295,"54700000000000_315",0.15,0,91.83,0,8.17,30.61,1995,50000,93,35.75,42.5,35.41,49.49,31.43,16.05,1,0,0,"Lighting Controls","Lighting",5.47186e+13,"8012394878","54718606112684"
"112",296,"44700000000000_316",0.12,0,100,0,0,26.78,1938,72941,94,17.27,1894.5,56.91,53.65,50.32,26.45,0,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",4.4698e+13,"8018031115","44697996049688"
"113",297,"54700000000000_317",0.17,1.95,90.03,0,5.56,29.39,1954,52688,95,28.38,464,32.25,27.08,59.65,19.45,1,0,0,"Lighting Controls","Lighting",5.47186e+13,"8022572697","54718606053938"
"114",298,"54700000000000_318",0.17,2.38,90.12,0,12.42,29.39,1878,52688,95,28.38,14.5,127.72,19.56,45.03,19.45,1,0,0,"Lighting Controls","Lighting",5.47186e+13,"8022576869","54718606053938"
"115",299,"54700000000000_319",0.17,0,100,0,0.79,29.39,1953,52688,95,28.38,241,77.65,27.08,51.21,19.45,1,0,0,"Lighting Controls","Lighting",5.47186e+13,"8022577912","54718606053938"
"116",300,"54700000000000_320",0.17,0,100,0,0,29.7,1928,65643,95,37.58,13,53.57,29.25,30.69,25.25,1,0,0,"Lighting Controls","Lighting",5.47186e+13,"8022593557","54718606053904"
"117",301,"54700000000000_321",0.17,0,99.05,3.03,0,29.7,2003,65643,95,37.58,13,39.03,34.92,25.71,25.25,1,0,0,"Lighting Controls","Lighting",5.47186e+13,"8022595643","54718606053904"
"118",307,"45700000000000_327",0.22,7.14,17.54,0,75.32,27.39,1981,57130,51.5,16.6,241,50.47,54.48,31.65,23.45,0,0,0,"Lighting- Interior Fixture Retrofit","Lighting",4.57009e+13,"8210154039","45700946050454"
"119",314,"45700000000000_334",0.19,1.36,64.35,4.86,29.43,27.08,1949,43438,80,7.42,241,49.48,54.48,38.73,37.85,0,0,0,"Lighting- Interior Fixture Retrofit","Lighting",4.569856e+13,"8616559420","4.569856e+13"
"120",319,"45700000000000_339",0.21,0,27.7,13.41,58.89,28.3,2004,113750,44,80.76,205,64.6,54.48,19.45,20.85,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",4.570003e+13,"8755694095","4.570003e+13"
"121",332,"44700000000000_353",0.13,0,100,0,0,23.91,1994,1e+05,100,15.63,1894.5,33.7,53.65,34.15,15.9,0,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",4.469849e+13,"8939419744","4.469849e+13"
"122",338,"31700000000000_360",0.28,0.16,31.82,56.64,11.38,23.92,1995,86984,0,2,205,18.61,42.85,21.75,23.8,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.166886e+13,"9043560329","3.166886e+13"
"123",350,"23700000000000_372",0.18,0.08,84.54,0,15.38,28.27,1959,51591,59,9,14.5,100.53,36.2,37.43,37.3,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",2.36562e+13,"9126971882","23656236025282"
"124",351,"23700000000000_373",0.18,0.64,67.58,0,31.93,28.27,1959,71731,59,9,205,100.53,36.2,37.43,37.3,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",2.36562e+13,"9126977097","23656236025282"
"125",352,"23700000000000_374",0.18,0,99.92,0,0,28.27,1959,77917,59,9,205,100.53,36.2,37.43,37.3,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",2.36562e+13,"9126979183","23656236025282"
"126",353,"23700000000000_375",0.18,0,79.72,0,0,28.27,1959,66875,59,9,1523.5,100.53,36.2,37.43,37.3,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",2.36562e+13,"9137153873","23656236025282"
"127",354,"23700000000000_376",0.2,0,57.83,8.15,34.03,28.03,1929,48458,53.5,11.25,205,100.53,36.2,37.43,34.7,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",2.36562e+13,"9137155959","23656232335487"
"128",355,"23700000000000_377",0.2,0,97.76,0.32,1.4,28.03,1929,93419,53.5,11.25,205,100.53,36.2,37.43,34.7,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",2.36562e+13,"9137157002","23656232335487"
"129",356,"23700000000000_378",0.2,35.48,0,0,38.87,28.03,1929,41827,53.5,11.25,205,100.53,36.2,37.43,34.7,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",2.36562e+13,"9137161174","23656232335487"
"130",357,"23700000000000_379",0.2,0,98.33,0,0,28.03,1929,96111,53.5,11.25,205,100.53,36.2,37.43,34.7,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",2.36562e+13,"9137164303","23656232335487"
"131",358,"23700000000000_380",0.21,0,71.44,13.56,15,26.84,1953,92585,64.5,22.75,205,100.53,36.2,37.43,43.05,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",2.36562e+13,"9137169518","23656236025290"
"132",359,"23700000000000_381",0.18,0,99.32,0,0.68,28.41,1989,53750,88,27.85,1523.5,100.53,36.2,37.43,42.95,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",2.36562e+13,"9137172647","23656232330066"
"133",367,"44700000000000_390",0.22,0,77.93,18.46,3.61,20.22,1929,92231,44.5,14.06,241,25.31,53.65,27.52,23.45,0,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",4.4698e+13,"9356062395","44697996049647"
"134",368,"44700000000000_391",0.14,0,100,0,0,26.24,2018,67224,88,13.04,125.5,56.91,53.65,44.73,33.6,0,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",4.4698e+13,"9356102029","44697996108146"
"135",369,"44700000000000_392",0.12,7.27,95.51,0,0,26.78,1938,72941,94,17.27,27.5,56.91,53.65,50.32,26.45,0,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",4.4698e+13,"9356108287","44697996049688"
"136",370,"44700000000000_393",0.1,0,100,0,0,26.95,1994,37138,89.5,52.47,85.5,56.91,53.65,50.32,23.05,0,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",4.4698e+13,"9356115588","44697994437901"
"137",371,"44700000000000_394",0.27,6.98,56.79,4.04,32.19,23.23,1949,80417,93,13.61,13,50.91,39.52,51.63,28.45,0,1,0,"Lighting- Exterior Fixture Retrofit","Lighting",4.4698e+13,"9356126018","44697996108138"
"138",372,"44700000000000_395",0.13,0,93.2,0,6.8,26.04,1979,94688,87,12.22,278.5,56.91,53.65,38.66,36,0,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",4.4698e+13,"9356134362","44697996117253"
"139",373,"44700000000000_396",0.23,0,38.35,56.01,5.65,19.21,1969,136709,39,36.19,241,25.31,53.65,27.52,19.65,0,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",4.4698e+13,"9366329912","44697994430518"
"140",375,"42700000000000_398",0.17,0,90.22,0,9.78,25.49,1954,49396,94,13.64,615,54.45,51.99,44.54,28.85,0,0,0,"Lighting- Interior Fixture Retrofit","Lighting",4.26912e+13,"9428851811","42691206045272"
"141",376,"42700000000000_399",0.17,0,100,0,0,28.67,1961,67130,89,13.38,241,41.05,51.99,33.96,20.65,0,0,0,"Lighting- Interior Fixture Retrofit","Lighting",4.26912e+13,"9428852854","42691206045975"
"142",377,"42700000000000_400",0.12,0,98.87,0,1.13,28.8,1967,50000,95,24.83,267,54.4,51.99,33.7,16.9,0,0,0,"Lighting- Interior Fixture Retrofit","Lighting",4.26912e+13,"9428854940","42691206045959"
"143",378,"42700000000000_401",0.12,0,89.74,0,10.26,28.95,1987,82188,89,22.41,1523.5,82.18,51.99,40.73,20.3,0,0,0,"Lighting- Interior Fixture Retrofit","Lighting",4.26912e+13,"9428855983","42691206107007"
"144",379,"42700000000000_402",0.12,0,96.81,0,3.19,28.79,1952,73824,89,23.11,241,82.18,51.99,40.38,22.1,0,0,0,"Lighting- Interior Fixture Retrofit","Lighting",4.26912e+13,"9428860155","4.26912e+13"
"145",380,"42700000000000_404",0.11,0,100,0,0,29.2,1946,40516,93,19.42,205,82.18,51.99,28.98,18.15,0,0,0,"Lighting- Interior Fixture Retrofit","Lighting",4.26912e+13,"9428869542","42691206045967"
"146",381,"42700000000000_405",0.12,0,98.14,0,1.86,28.54,1962,64085,93,22.41,241,53.87,51.99,36.24,17.4,0,0,0,"Lighting- Interior Fixture Retrofit","Lighting",4.26912e+13,"9428875800","42691206046049"
"147",382,"42700000000000_406",0.1,0.49,99.43,0,0.08,29.22,1990,52336,82.5,24.67,1894.5,55.35,51.99,35.92,23.6,0,0,0,"Lighting- Interior Fixture Retrofit","Lighting",4.26912e+13,"9428881015","42691206109268"
"148",385,"45700000000000_409",0.19,0,99.3,0.46,0.23,27.45,1949,28977,70.5,14.94,15,50.47,54.48,40.2,33.6,0,0,0,"Lighting- Interior Fixture Retrofit","Lighting",4.56991e+13,"9449703917","45699146050124"
"149",386,"58700000000000_410",0.21,0.86,93.68,0,5.46,28.2,1954,62273,49,13.75,14.5,35.41,65.28,41.92,20.5,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",5.872751e+13,"9470699957","5.872751e+13"
"150",389,"1610000000000_413",0.11,0,100,0,0,30.67,1950,56411,96,25.17,1523.5,30.08,19.56,42.95,13.8,1,0,0,"Lighting- Retrofit Interior Lamps to LED","Lighting",1.612e+12,"9553992608","1.612e+12"
"151",390,"1610000000000_414",0.1,0,100,0,0,30.74,1950,56411,66,14.9,278.5,30.08,19.56,42.95,13.8,0,0,0,"Lighting- Retrofit Interior Lamps to LED","Lighting",1.612e+12,"9553997823","1.612e+12"
"152",407,"15100000000000_432",0.16,0,99.92,0,0,33.27,2011,49594,83,54.75,645,41.66,27.08,44.41,27.3,0,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",1.51016e+13,"9731068629","15101570124040"
"153",477,"44700000000000_509",0.23,2.23,77.33,10.74,9.71,23.83,1993,93419,23.5,2.65,164,21.54,53.65,29.13,4.4,0,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",4.46981e+13,"9918611380","44698074430179"
"154",478,"44700000000000_510",0.23,1.33,72.7,56.64,54.37,23.83,2010,93419,19,5.07,42,21.54,53.65,29.13,23.2,0,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",4.46981e+13,"9918614509","44698070122259"
"155",481,"50800000000000_513",0.15,6.27,93.33,0,0.4,30.97,1950,70268,49,12.98,653.5,71.67,21.42,55.51,26.3,0,0,0,"Lighting- Interior Fixture Retrofit","Lighting",5.07556e+13,"9970551819","50755560113852"
"156",1547,"19647300000000_494",0.07,34.7,53.21,0,12.1,23.82,1926,69213,80,18.22,205,27.53,34.92,65.07,14.4,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"5932732","19647336016539"
"157",1548,"19647300000000_149",0.08,0,100,0,0,41.89,2010,36250,80,20.43,241,54,34.92,70.42,17.1,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"10278624","19647330122721"
"158",1549,"19647300000000_2201",0.08,0,100,0,0,38.58,1992,139904,80,15.35,13,46.41,34.92,52.29,18.65,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"4588943","19647251935188"
"159",1550,"30666700000000_408",0.09,0,97.61,0,2.39,40.71,1989,62083,75,26.23,241,34.18,22.48,63.09,23.2,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"4582307","30666703030491"
"160",1551,"30666700000000_409",0.09,0,100,0,5.56,40.71,1989,62083,75,26.23,241,34.18,22.48,63.09,23.2,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"10223315","30666703030491"
"161",1552,"19647300000000_1469",0.09,0,99.91,0,0.09,36.95,2008,47868,80,15.29,205,82.02,34.92,53.42,36.05,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"1129568","19647256108013"
"162",1553,"19647300000000_1470",0.09,0,98.1,0,0,36.95,1954,47868,80,15.29,32.5,82.02,34.92,53.42,36.05,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"6679858","19647256108013"
"163",1555,"36678500000000_767",0.11,0,99.48,0,0.52,40.8,1987,50000,90,5.98,14.5,77.93,34.44,53.92,34.95,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"6462699","3.66785e+13"
"164",1556,"19643500000000_1674",0.11,0,100,0,0,37.51,1998,132656,23,64.45,129,61.84,34.92,64.38,21.9,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96435e+13,"10409485","19643521934926"
"165",1557,"19647300000000_1727",0.11,0,100,0,0,40.58,2012,52632,80,33.84,13,60.74,34.92,62.91,10.15,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"10279039","19647330126516"
"166",1558,"19643500000000_2346",0.11,0,100,0,0,37.74,1961,52250,23,15.43,241,61.84,34.92,64.38,28.95,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96435e+13,"8253760","19643521931609"
"167",1559,"19643500000000_2347",0.11,0,100,0,0,37.71,2016,65455,23,45.59,36,61.84,34.92,64.38,13.05,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96435e+13,"8269537","19643521931609"
"168",1560,"19647300000000_2586",0.11,17.28,82.21,0,0.51,30.34,1852,121250,80,4.7,14.5,19.39,34.92,42.83,14.5,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"7071771","19647256015549"
"169",1561,"19649100000000_3604",0.11,0,100,0,0,38.89,2001,32000,95,16.28,205,81.58,34.92,57.05,20.9,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",1.96491e+13,"9293246","19649071996495"
"170",1562,"19650600000000_1003",0.12,0,100,0,0,37.76,1928,59891,10,10.95,241,0,34.92,64.1,10.45,1,0,0,"Lighting Controls","Lighting",1.96506e+13,"6617539","19650606023071"
"171",1563,"19734500000000_2464",0.12,0,100,0,0,40.66,2013,51995,77,20.29,13,24.82,34.92,60.98,22.15,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.97345e+13,"6357331","19734520129031"
"172",1566,"19649100000000_2835",0.12,0,96.17,0,0,38.77,1990,32000,95,1,13,81.58,34.92,57.05,45,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",1.96491e+13,"172250","19649071995547"
"173",1567,"19649100000000_2836",0.12,0,96.77,0.88,2.15,38.77,1990,32000,95,1,205,81.58,34.92,57.05,45,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",1.96491e+13,"235850","19649071995547"
"174",1568,"19649100000000_2837",0.12,0,97.12,0,0,38.77,1990,32000,95,1,205,81.58,34.92,57.05,45,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",1.96491e+13,"6670254","19649071995547"
"175",1569,"19649100000000_2838",0.12,0,77.49,0,0,38.77,1990,32000,95,1,205,81.58,34.92,57.05,45,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",1.96491e+13,"6670265","19649071995547"
"176",1570,"15101600000000_2948",0.12,0,88.58,0,11.42,43.36,2001,51094,83,10.5,205,70.82,27.08,22.73,43.8,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",1.51016e+13,"6553216","15101571530500"
"177",1574,"19647300000000_148",0.13,0,100,0,0,40.77,2006,48750,80,20.92,241,60.74,34.92,58.56,19.05,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"9963145","19647330126797"
"178",1575,"19644800000000_939",0.13,0,8.7,0,91.3,44.52,2014,42634,92,20.45,205,129.41,34.92,36.16,38.65,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",1.96448e+13,"10334194","19644770129197"
"179",1576,"19650600000000_1000",0.13,0,100,0,0,37.72,1928,59891,10,10.95,13,58.83,34.92,60.55,10.45,1,0,0,"Lighting Controls","Lighting",1.96506e+13,"6617535","19650606023071"
"180",1577,"19650600000000_1001",0.13,0,77.24,0,0.79,37.72,1928,59891,10,10.95,13,58.83,34.92,60.55,10.45,1,0,0,"Lighting Controls","Lighting",1.96506e+13,"6617537","19650606023071"
"181",1578,"19650600000000_1002",0.13,0,95.21,0,0,37.72,1928,59891,10,10.95,13,58.83,34.92,60.55,10.45,1,0,0,"Lighting Controls","Lighting",1.96506e+13,"6617538","19650606023071"
"182",1582,"19649100000000_2771",0.13,0,99.45,0,0.55,39.54,2006,36002,95,9.38,241,74.1,34.92,55.45,81.05,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",1.96491e+13,"7040480","19649071936772"
"183",1583,"19649100000000_2772",0.13,0,97.14,0,1.11,39.54,1998,36002,95,9.38,16,74.1,34.92,55.45,81.05,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",1.96491e+13,"7040481","19649071936772"
"184",1585,"19647300000000_2922",0.13,0,100,0,0,38.22,2015,40474,80,4.13,36,79.55,34.92,59.14,93.25,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"9904289","19647251937176"
"185",1586,"19647300000000_2925",0.13,0,100,0,0,38.17,2001,85313,80,13.21,205,120.09,34.92,50.23,37.65,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"305122","19647251996503"
"186",1587,"19647300000000_3022",0.13,0,100,0,0,38.39,1980,43534,80,16.76,1523.5,128.01,34.92,52.08,35,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"9286796","19647256015606"
"187",1590,"19647300000000_3295",0.13,0,100,0,0,38.4,2005,64184,80,8.08,14.5,75.83,34.92,51.52,39.5,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"1734325","19647256015622"
"188",1592,"30739200000000_1770",0.14,0,99.75,0,0.25,38.72,1990,153000,11,24.82,83,21.72,22.48,64.47,10.8,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",3.07392e+13,"7073713","30739246029060"
"189",1593,"30739200000000_1771",0.14,0,97.31,0,14.49,38.72,1958,153000,11,24.82,653.5,21.72,22.48,64.47,10.8,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",3.07392e+13,"7073714","30739246029060"
"190",1594,"19647300000000_2147",0.14,0,100,0,0,38.51,2008,48750,80,13.5,14.5,128.01,34.92,53.94,67.65,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"1328548","19647250118471"
"191",1595,"19647300000000_2243",0.14,0,100,0,0,40.52,2008,35439,80,8.81,42.5,60.74,34.92,53.06,92.15,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"6719330","19647330117960"
"192",1596,"19647300000000_2295",0.14,0,100,0,0,40.48,2008,35439,80,13.8,205,60.74,34.92,53.06,26.45,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"7012065","19647330117960"
"193",1598,"36750400000000_2411",0.14,0,77.86,0,22.14,40.78,2002,48171,68,22.47,205,107.74,34.44,28.87,56.9,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.67504e+13,"10296765","36750443631132"
"194",1599,"30666700000000_2625",0.14,0,100,0,0,37.95,2005,50057,75,9.5,241,49.14,22.48,55.25,26.75,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"311104","30666700106567"
"195",1600,"19645000000000_2848",0.14,0,100,0,0,40.92,1952,62083,87,17.25,13,65.92,34.92,66.76,8.25,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",1.9645e+13,"9984080","19645016013247"
"196",1601,"30666700000000_2904",0.14,0,100,0,0,39.59,1998,64875,75,11.64,241,50.68,22.48,62.83,16.75,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"8138424","30666706115588"
"197",1603,"30666700000000_780",0.15,0,100,0,0,39.47,1998,64875,75,12.72,241,50.68,22.48,62.83,20.5,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"7011521","3.06667e+13"
"198",1606,"30666700000000_1097",0.15,0,100,0,0,38.76,1998,52813,75,7.87,241,53.58,22.48,62.34,21.9,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"2533526","30666706108484"
"199",1607,"19647300000000_1322",0.15,0,98.79,0,1.21,38.28,1994,95000,80,12.35,241,79.55,34.92,59.14,42.95,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"1362786","19647256015382"
"200",1608,"30739200000000_1772",0.15,0,100,0,0,38.16,1999,153000,11,63.98,199,21.72,22.48,64.47,8.55,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",3.07392e+13,"2238734","30739243033917"
"201",1609,"30666700000000_1880",0.15,0,100,0,0,38.05,1992,28589,75,9.32,241,49.14,22.48,55.25,23.9,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"8535774","30666706110183"
"202",1610,"19647300000000_1917",0.15,0,100,0,0,38.16,1923,82218,80,11.66,241,68.25,34.92,67.43,35.7,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"844970","19647256015515"
"203",1611,"19647300000000_1920",0.15,0,100,0,0,38.98,2003,58185,80,11.66,241,68.25,34.92,67.43,35.7,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"2331761","19647256015515"
"204",1612,"36750400000000_1982",0.15,0,85.28,0,14.72,41.97,2007,72200,68,4.2,14.5,67.1,34.44,25.15,36.65,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.67504e+13,"10164438","36750440114389"
"205",1613,"36750400000000_1983",0.15,0,89.9,0,0.14,41.97,2007,72200,68,4.2,1523.5,67.1,34.44,25.15,8.8,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.67504e+13,"10164439","36750440114389"
"206",1614,"30666700000000_2329",0.15,0,99.82,0,0.18,39.4,1964,72813,75,72.33,241,50.68,22.48,62.83,9.6,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"7063389","30666706102875"
"207",1615,"19647300000000_2398",0.15,0,100,0,0,40.49,1993,82583,80,10.8,42,52.53,34.92,62.49,33.65,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"10204083","19647331938281"
"208",1616,"36676000000000_2425",0.15,0,75.76,0,24.24,42.61,2007,60245,48,24.95,1523.5,98.07,34.44,16.16,51.3,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.6676e+13,"338315","36676036035257"
"209",1617,"36676000000000_2551",0.15,0,68.42,0,31.58,40.1,2009,67727,48,28.2,205,68.76,34.44,16.79,41.1,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.6676e+13,"7077423","36676036035265"
"210",1618,"30666700000000_2582",0.15,0,100,0,0,39.36,2004,72813,75,14.58,241,50.68,22.48,62.83,13.9,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"10349974","30666706102875"
"211",1619,"30666700000000_2626",0.15,0,100,0,0,37.45,2005,28426,75,9.5,241,49.14,22.48,55.25,19.8,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"1041859","30666700106567"
"212",1620,"19649100000000_3140",0.15,0,100,0,0,38.96,2003,52204,95,49.18,205,74.6,34.92,60.02,19.05,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",1.96491e+13,"122027","19649071996693"
"213",1621,"19649100000000_3151",0.15,0,96.56,0,0,38.98,2003,31506,95,57.66,23,74.6,34.92,60.02,40,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",1.96491e+13,"7976600","19649071996693"
"214",1622,"36750400000000_3175",0.15,0,100,0,0,41.1,1997,38260,68,2,14.5,67.1,34.44,26.2,47,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.67504e+13,"675921","36750443630811"
"215",1623,"36750400000000_3176",0.15,0,63.67,0,70.85,41.1,1997,38260,68,2,1523.5,67.1,34.44,26.2,47,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.67504e+13,"1165171","36750443630811"
"216",1624,"36750400000000_3178",0.15,12.96,20.03,0,100,41.1,1997,38260,68,2,1523.5,67.1,34.44,26.2,47,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.67504e+13,"1918481","36750443630811"
"217",1625,"30666700000000_3381",0.15,0,100,0,0,39.17,2005,47321,75,28.53,241,52.51,22.48,70.61,28.5,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"5992155","30666706071195"
"218",1627,"19647300000000_58",0.16,0,100,0,0,40.64,1911,55000,80,7.5,504.5,56.8,34.92,62.49,18.3,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"10350912","19647330128033"
"219",1629,"19645000000000_533",0.16,0,100,0,0,39.92,1852,46667,87,14.25,241,51.4,34.92,74.1,18,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",1.9645e+13,"6920224","19645016013155"
"220",1630,"19647300000000_870",0.16,6.24,92.48,0,1.28,37.22,1933,57344,80,11.45,205,81.93,34.92,53.89,35.9,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"4687037","19647256015275"
"221",1631,"19647300000000_873",0.16,0,100,0,0,37.22,1933,57344,80,11.45,13,81.93,34.92,53.89,35.9,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"9342249","19647256015275"
"222",1632,"19647300000000_1048",0.16,0,100,0,0,38.38,1997,36173,80,20.62,205,82.02,34.92,45.52,28,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"7814883","19647256061345"
